2.465978999999999814e+03,-8.323999999999999844e+00,-8.000000000000000444e-01,4.886309999999999959e-02,3.362899999999999917e-02,1.523410000000000042e-02
2.466442000000000007e+03,-7.860999999999999766e+00,-7.199999999999999734e-01,6.151369999999999755e-02,4.146919999999999773e-02,2.004449999999999982e-02
2.466856000000000222e+03,-7.447000000000000064e+00,-6.400000000000000133e-01,7.890999999999999404e-02,5.237229999999999663e-02,2.653770000000000087e-02
2.467222000000000207e+03,-7.081000000000000405e+00,-5.600000000000000533e-01,1.033329999999999943e-01,6.809800000000000575e-02,3.523450000000000193e-02
2.467539000000000215e+03,-6.764000000000000234e+00,-4.799999999999999822e-01,1.383500000000000008e-01,9.175200000000000022e-02,4.659819999999999934e-02
2.467806999999999789e+03,-6.496000000000000441e+00,-4.000000000000000222e-01,1.894869999999999888e-01,1.289230000000000098e-01,6.056450000000000028e-02
2.468027000000000044e+03,-6.275999999999999801e+00,-3.200000000000000067e-01,2.645000000000000129e-01,1.890070000000000083e-01,7.549269999999999592e-02
2.468197999999999865e+03,-6.105999999999999872e+00,-2.399999999999999911e-01,3.698040000000000216e-01,2.819769999999999777e-01,8.782729999999999704e-02
2.468217000000000098e+03,-6.086000000000000298e+00,-2.290000000000000091e-01,3.862749999999999795e-01,2.970720000000000027e-01,8.920340000000000213e-02
2.468317000000000007e+03,-5.985999999999999766e+00,-1.620000000000000051e-01,4.916860000000000119e-01,3.939739999999999909e-01,9.771209999999999618e-02
2.468416999999999916e+03,-5.886000000000000121e+00,0.000000000000000000e+00,6.386960000000000415e-01,5.187089999999999756e-01,1.199859999999999954e-01
2.468516999999999825e+03,-5.785999999999999588e+00,1.620000000000000051e-01,8.167550000000000088e-01,6.431050000000000377e-01,1.736499999999999988e-01
2.468617000000000189e+03,-5.685999999999999943e+00,2.290000000000000091e-01,1.016199999999999992e+00,7.394549999999999734e-01,2.767470000000000208e-01
2.468717000000000098e+03,-5.586000000000000298e+00,2.810000000000000275e-01,1.237200000000000077e+00,8.053120000000000278e-01,4.318859999999999921e-01
2.468817000000000007e+03,-5.485999999999999766e+00,3.240000000000000102e-01,1.469610000000000083e+00,8.495239999999999458e-01,6.200900000000000301e-01
2.468911000000000058e+03,-5.392000000000000348e+00,3.599999999999999867e-01,1.661359999999999948e+00,8.784990000000000299e-01,7.828629999999999756e-01
2.469027000000000044e+03,-5.275999999999999801e+00,4.000000000000000222e-01,1.817209999999999992e+00,9.036769999999999525e-01,9.135290000000000354e-01
2.469155000000000200e+03,-5.147999999999999687e+00,4.400000000000000022e-01,1.910870000000000068e+00,9.229950000000000099e-01,9.878780000000000339e-01
2.469295000000000073e+03,-5.008000000000000007e+00,4.799999999999999822e-01,1.965889999999999915e+00,9.377550000000000052e-01,1.028129999999999988e+00
2.469447000000000116e+03,-4.855999999999999872e+00,5.200000000000000178e-01,1.969600000000000017e+00,9.490790000000000060e-01,1.020520000000000094e+00
2.469612000000000080e+03,-4.690999999999999837e+00,5.600000000000000533e-01,1.964730000000000087e+00,9.576900000000000412e-01,1.007039999999999935e+00
2.469789000000000215e+03,-4.514000000000000234e+00,5.999999999999999778e-01,2.127660000000000107e+00,9.641910000000000203e-01,1.163470000000000004e+00
2.469978000000000065e+03,-4.325999999999999623e+00,6.400000000000000133e-01,2.463719999999999910e+00,9.691400000000000015e-01,1.494580000000000020e+00
2.470179000000000087e+03,-4.123999999999999666e+00,6.800000000000000488e-01,2.574969999999999981e+00,9.728120000000000100e-01,1.602160000000000029e+00
2.470391999999999825e+03,-3.911000000000000032e+00,7.199999999999999734e-01,2.235990000000000144e+00,9.754509999999999570e-01,1.260529999999999928e+00
2.470617999999999938e+03,-3.685000000000000053e+00,7.600000000000000089e-01,1.763910000000000089e+00,9.773039999999999505e-01,7.866090000000000027e-01
2.470855000000000018e+03,-3.447999999999999954e+00,8.000000000000000444e-01,1.491859999999999964e+00,9.785719999999999974e-01,5.132839999999999625e-01
