2.466735999999999876e+03,-5.639999999999999680e+00,-8.000000000000000444e-01,4.042189999999999672e-02,3.167419999999999958e-02,8.747750000000000317e-03
2.467199000000000069e+03,-5.176999999999999602e+00,-7.199999999999999734e-01,5.170509999999999690e-02,3.901369999999999838e-02,1.269140000000000025e-02
2.467612999999999829e+03,-4.761999999999999567e+00,-6.400000000000000133e-01,6.798990000000000589e-02,4.920259999999999911e-02,1.878729999999999983e-02
2.467978999999999814e+03,-4.397000000000000242e+00,-5.600000000000000533e-01,9.245849999999999902e-02,6.387230000000000685e-02,2.858619999999999911e-02
2.468295999999999822e+03,-4.080000000000000071e+00,-4.799999999999999822e-01,1.309569999999999901e-01,8.590019999999999600e-02,4.505649999999999933e-02
2.468563999999999851e+03,-3.811999999999999833e+00,-4.000000000000000222e-01,1.944249999999999867e-01,1.204609999999999986e-01,7.396450000000000247e-02
2.468784000000000106e+03,-3.592000000000000082e+00,-3.200000000000000067e-01,3.019540000000000002e-01,1.762509999999999910e-01,1.257030000000000092e-01
2.468954999999999927e+03,-3.420999999999999819e+00,-2.399999999999999911e-01,4.749550000000000161e-01,2.624900000000000011e-01,2.124649999999999872e-01
2.468974000000000160e+03,-3.402000000000000135e+00,-2.290000000000000091e-01,5.035089999999999844e-01,2.764869999999999828e-01,2.270210000000000006e-01
2.469074000000000069e+03,-3.302000000000000046e+00,-1.620000000000000051e-01,6.886029999999999651e-01,3.663279999999999870e-01,3.222749999999999782e-01
2.469173999999999978e+03,-3.201999999999999957e+00,0.000000000000000000e+00,9.279450000000000198e-01,4.819499999999999895e-01,4.459949999999999748e-01
2.469273999999999887e+03,-3.101999999999999869e+00,1.620000000000000051e-01,1.148609999999999909e+00,5.974639999999999951e-01,5.511470000000000535e-01
2.469373999999999796e+03,-3.001999999999999780e+00,2.290000000000000091e-01,1.283509999999999929e+00,6.870829999999999993e-01,5.964279999999999582e-01
2.469474000000000160e+03,-2.902000000000000135e+00,2.810000000000000275e-01,1.318500000000000005e+00,7.485650000000000359e-01,5.699349999999999694e-01
2.469574000000000069e+03,-2.802000000000000046e+00,3.240000000000000102e-01,1.291609999999999925e+00,7.901329999999999742e-01,5.014760000000000328e-01
2.469668000000000120e+03,-2.708000000000000185e+00,3.599999999999999867e-01,1.251700000000000035e+00,8.175229999999999997e-01,4.341780000000000084e-01
2.469784000000000106e+03,-2.592000000000000082e+00,4.000000000000000222e-01,1.217000000000000082e+00,8.416109999999999980e-01,3.753920000000000035e-01
2.469911999999999807e+03,-2.463999999999999968e+00,4.400000000000000022e-01,1.209780000000000078e+00,8.603730000000000544e-01,3.494059999999999944e-01
2.470052000000000135e+03,-2.323999999999999844e+00,4.799999999999999822e-01,1.240739999999999954e+00,8.750459999999999905e-01,3.656920000000000170e-01
2.470204000000000178e+03,-2.172000000000000153e+00,5.200000000000000178e-01,1.285179999999999989e+00,8.866039999999999477e-01,3.985739999999999839e-01
2.470369000000000142e+03,-2.007000000000000117e+00,5.600000000000000533e-01,1.268760000000000110e+00,8.957819999999999672e-01,3.729729999999999990e-01
2.470545999999999822e+03,-1.830000000000000071e+00,5.999999999999999778e-01,1.162560000000000038e+00,9.031320000000000459e-01,2.594239999999999879e-01
2.470735000000000127e+03,-1.641000000000000014e+00,6.400000000000000133e-01,1.057579999999999965e+00,9.090629999999999544e-01,1.485150000000000081e-01
2.470936000000000149e+03,-1.439999999999999947e+00,6.800000000000000488e-01,1.074980000000000047e+00,9.138910000000000089e-01,1.610920000000000130e-01
2.471148999999999887e+03,-1.227000000000000091e+00,7.199999999999999734e-01,1.180770000000000097e+00,9.178500000000000547e-01,2.629250000000000198e-01
2.471375000000000000e+03,-1.000999999999999890e+00,7.600000000000000089e-01,1.202779999999999960e+00,9.211240000000000538e-01,2.816540000000000155e-01
2.471612000000000080e+03,-7.640000000000000124e-01,8.000000000000000444e-01,1.176420000000000021e+00,9.238459999999999450e-01,2.525780000000000247e-01
2.471862000000000080e+03,-5.140000000000000124e-01,8.399999999999999689e-01,1.220599999999999907e+00,9.261409999999999920e-01,2.944629999999999748e-01
2.472123999999999796e+03,-2.510000000000000009e-01,8.800000000000000044e-01,1.317709999999999937e+00,9.280979999999999785e-01,3.896080000000000099e-01
2.472398999999999887e+03,2.299999999999999961e-02,9.200000000000000400e-01,1.335429999999999895e+00,9.297790000000000221e-01,4.056509999999999838e-01
2.472684999999999945e+03,3.089999999999999969e-01,9.599999999999999645e-01,1.204110000000000014e+00,9.312489999999999934e-01,2.728630000000000222e-01
2.472983999999999924e+03,6.079999999999999849e-01,1.000000000000000000e+00,1.083080000000000043e+00,9.325609999999999733e-01,1.505140000000000089e-01
2.473295000000000073e+03,9.190000000000000391e-01,1.040000000000000036e+00,1.098130000000000051e+00,9.337499999999999689e-01,1.643779999999999963e-01
2.473617999999999938e+03,1.241999999999999993e+00,1.080000000000000071e+00,1.136079999999999979e+00,9.348570000000000491e-01,2.012200000000000100e-01
2.473952999999999975e+03,1.576999999999999957e+00,1.120000000000000107e+00,1.265300000000000091e+00,9.359039999999999582e-01,3.294000000000000261e-01
2.474300999999999931e+03,1.925000000000000044e+00,1.159999999999999920e+00,1.241239999999999899e+00,9.369159999999999711e-01,3.043270000000000142e-01
2.474659999999999854e+03,2.283999999999999808e+00,1.199999999999999956e+00,1.102629999999999999e+00,9.379159999999999719e-01,1.647190000000000043e-01
