2.467577000000000226e+03,-9.320999999999999730e+00,-8.000000000000000444e-01,3.762770000000000004e-02,3.334630000000000233e-02,4.281380000000000428e-03
2.468039999999999964e+03,-8.858000000000000540e+00,-7.199999999999999734e-01,4.589180000000000342e-02,4.113839999999999858e-02,4.753359999999999877e-03
2.468454999999999927e+03,-8.442999999999999616e+00,-6.400000000000000133e-01,5.674509999999999971e-02,5.197700000000000237e-02,4.768050000000000239e-03
2.468820999999999913e+03,-8.077999999999999403e+00,-5.600000000000000533e-01,7.121579999999999577e-02,6.761350000000000693e-02,3.602220000000000161e-03
2.469137999999999920e+03,-7.761000000000000121e+00,-4.799999999999999822e-01,9.077499999999999458e-02,9.113989999999999592e-02,-3.649670000000000041e-04
2.469405999999999949e+03,-7.493000000000000327e+00,-4.000000000000000222e-01,1.174420000000000047e-01,1.281210000000000127e-01,-1.067919999999999980e-02
2.469625000000000000e+03,-7.272999999999999687e+00,-3.200000000000000067e-01,1.535940000000000083e-01,1.879159999999999997e-01,-3.432199999999999834e-02
2.469795999999999822e+03,-7.102000000000000313e+00,-2.399999999999999911e-01,2.004340000000000011e-01,2.804599999999999871e-01,-8.002579999999999416e-02
2.469815000000000055e+03,-7.083000000000000185e+00,-2.290000000000000091e-01,2.074910000000000088e-01,2.954869999999999997e-01,-8.799579999999999902e-02
2.469914999999999964e+03,-6.982999999999999652e+00,-1.620000000000000051e-01,2.518199999999999883e-01,3.919500000000000206e-01,-1.401300000000000046e-01
2.470014999999999873e+03,-6.883000000000000007e+00,0.000000000000000000e+00,3.138090000000000046e-01,5.160709999999999464e-01,-2.022619999999999973e-01
2.470114999999999782e+03,-6.783000000000000362e+00,1.620000000000000051e-01,3.955859999999999932e-01,6.399089999999999501e-01,-2.443220000000000114e-01
2.470215000000000146e+03,-6.682999999999999829e+00,2.290000000000000091e-01,5.004859999999999864e-01,7.357150000000000079e-01,-2.352289999999999937e-01
2.470315000000000055e+03,-6.583000000000000185e+00,2.810000000000000275e-01,6.286129999999999773e-01,8.010519999999999863e-01,-1.724390000000000089e-01
2.470414999999999964e+03,-6.482999999999999652e+00,3.240000000000000102e-01,7.626640000000000086e-01,8.449320000000000164e-01,-8.226769999999999916e-02
2.470509000000000015e+03,-6.389000000000000234e+00,3.599999999999999867e-01,8.730940000000000367e-01,8.735319999999999752e-01,-4.386330000000000133e-04
2.470625000000000000e+03,-6.272999999999999687e+00,4.000000000000000222e-01,9.942159999999999886e-01,8.983470000000000066e-01,9.586880000000000401e-02
2.470753000000000156e+03,-6.144999999999999574e+00,4.400000000000000022e-01,1.142209999999999948e+00,9.173019999999999508e-01,2.249079999999999968e-01
2.470893000000000029e+03,-6.004999999999999893e+00,4.799999999999999822e-01,1.314859999999999918e+00,9.317189999999999639e-01,3.831459999999999866e-01
2.471045999999999822e+03,-5.852999999999999758e+00,5.200000000000000178e-01,1.424109999999999987e+00,9.426989999999999537e-01,4.814109999999999778e-01
2.471210000000000036e+03,-5.687999999999999723e+00,5.600000000000000533e-01,1.406560000000000032e+00,9.510380000000000500e-01,4.555210000000000092e-01
2.471387000000000171e+03,-5.511000000000000121e+00,5.999999999999999778e-01,1.389000000000000012e+00,9.573779999999999513e-01,4.316240000000000077e-01
2.471576000000000022e+03,-5.322000000000000064e+00,6.400000000000000133e-01,1.466380000000000017e+00,9.621100000000000207e-01,5.042699999999999960e-01
2.471777000000000044e+03,-5.121000000000000441e+00,6.800000000000000488e-01,1.577479999999999993e+00,9.656160000000000299e-01,6.118649999999999922e-01
2.471990999999999985e+03,-4.908000000000000362e+00,7.199999999999999734e-01,1.637510000000000021e+00,9.681509999999999838e-01,6.693590000000000373e-01
2.472215999999999894e+03,-4.682000000000000384e+00,7.600000000000000089e-01,1.588219999999999965e+00,9.699100000000000499e-01,6.183140000000000303e-01
2.472454000000000178e+03,-4.445000000000000284e+00,8.000000000000000444e-01,1.451170000000000071e+00,9.711480000000000112e-01,4.800249999999999795e-01
2.472704000000000178e+03,-4.195000000000000284e+00,8.399999999999999689e-01,1.379189999999999916e+00,9.718830000000000524e-01,4.073049999999999726e-01
2.472965999999999894e+03,-3.931999999999999940e+00,8.800000000000000044e-01,1.272110000000000074e+00,9.722610000000000419e-01,2.998529999999999807e-01
2.473239999999999782e+03,-3.657999999999999918e+00,9.200000000000000400e-01,1.123040000000000038e+00,9.724099999999999966e-01,1.506339999999999901e-01
2.473527000000000044e+03,-3.371999999999999886e+00,9.599999999999999645e-01,9.953440000000000065e-01,9.723460000000000436e-01,2.299819999999999989e-02
2.473824999999999818e+03,-3.072999999999999954e+00,1.000000000000000000e+00,9.251819999999999489e-01,9.721689999999999499e-01,-4.698780000000000318e-02
2.474135999999999967e+03,-2.762000000000000011e+00,1.040000000000000036e+00,9.899219999999999686e-01,9.719299999999999606e-01,1.799270000000000036e-02
2.474458999999999833e+03,-2.439000000000000057e+00,1.080000000000000071e+00,1.147440000000000015e+00,9.716620000000000257e-01,1.757749999999999868e-01
2.474795000000000073e+03,-2.104000000000000092e+00,1.120000000000000107e+00,1.297109999999999985e+00,9.713929999999999509e-01,3.257149999999999768e-01
2.475141999999999825e+03,-1.756000000000000005e+00,1.159999999999999920e+00,1.406600000000000072e+00,9.711509999999999865e-01,4.354469999999999730e-01
2.475501999999999953e+03,-1.397000000000000020e+00,1.199999999999999956e+00,1.579700000000000104e+00,9.709809999999999830e-01,6.087219999999999853e-01
2.475873999999999796e+03,-1.024999999999999911e+00,1.239999999999999991e+00,1.756000000000000005e+00,9.708769999999999900e-01,7.851209999999999578e-01
2.476257999999999811e+03,-6.410000000000000142e-01,1.280000000000000027e+00,1.775579999999999936e+00,9.708710000000000395e-01,8.047140000000000404e-01
2.476653999999999996e+03,-2.439999999999999947e-01,1.320000000000000062e+00,1.769859999999999989e+00,9.709750000000000325e-01,7.988889999999999603e-01
2.477061999999999898e+03,1.640000000000000069e-01,1.360000000000000098e+00,1.688339999999999952e+00,9.712079999999999602e-01,7.171300000000000452e-01
2.477483000000000175e+03,5.849999999999999645e-01,1.399999999999999911e+00,1.512979999999999992e+00,9.715679999999999872e-01,5.414080000000000004e-01
2.477916000000000167e+03,1.016999999999999904e+00,1.439999999999999947e+00,1.250439999999999996e+00,9.720649999999999569e-01,2.783780000000000143e-01
2.478360999999999876e+03,1.461999999999999966e+00,1.479999999999999982e+00,1.059209999999999985e+00,9.727059999999999595e-01,8.649890000000000356e-02
2.478818000000000211e+03,1.919999999999999929e+00,1.520000000000000018e+00,1.010829999999999895e+00,9.734899999999999665e-01,3.734459999999999863e-02
2.479286999999999807e+03,2.388999999999999790e+00,1.560000000000000053e+00,9.942109999999999559e-01,9.744209999999999816e-01,1.979010000000000144e-02
2.479768999999999778e+03,2.870999999999999996e+00,1.600000000000000089e+00,9.450749999999999984e-01,9.754969999999999475e-01,-3.042250000000000162e-02
2.480262999999999920e+03,3.363999999999999879e+00,1.639999999999999902e+00,8.933799999999999519e-01,9.767099999999999671e-01,-8.332950000000000079e-02
2.480768999999999778e+03,3.870000000000000107e+00,1.679999999999999938e+00,8.475150000000000183e-01,9.780649999999999622e-01,-1.305510000000000004e-01
2.481286999999999807e+03,4.389000000000000234e+00,1.719999999999999973e+00,8.224860000000000504e-01,9.795460000000000278e-01,-1.570600000000000052e-01
2.481817000000000007e+03,4.918999999999999595e+00,1.760000000000000009e+00,8.038960000000000550e-01,9.811579999999999746e-01,-1.772610000000000019e-01
2.482360000000000127e+03,5.461000000000000298e+00,1.800000000000000044e+00,7.875149999999999650e-01,9.828810000000000047e-01,-1.953660000000000119e-01
2.482914999999999964e+03,6.016000000000000014e+00,1.840000000000000080e+00,7.833470000000000155e-01,9.847160000000000357e-01,-2.013679999999999914e-01
2.483481000000000222e+03,6.583000000000000185e+00,1.879999999999999893e+00,8.140180000000000193e-01,9.866439999999999655e-01,-1.726260000000000017e-01
2.484061000000000149e+03,7.161999999999999922e+00,1.919999999999999929e+00,8.715640000000000054e-01,9.886610000000000120e-01,-1.170960000000000056e-01
2.484652000000000044e+03,7.753999999999999559e+00,1.959999999999999964e+00,9.338140000000000329e-01,9.907519999999999660e-01,-5.693730000000000319e-02
2.485255000000000109e+03,8.356999999999999318e+00,2.000000000000000000e+00,9.789639999999999453e-01,9.929320000000000368e-01,-1.396750000000000075e-02
2.485871000000000095e+03,8.973000000000000753e+00,2.040000000000000036e+00,9.966080000000000494e-01,9.951179999999999470e-01,1.490390000000000074e-03
2.486498999999999796e+03,9.601000000000000867e+00,2.080000000000000071e+00,1.006210000000000049e+00,9.973589999999999955e-01,8.848270000000000093e-03
2.487139000000000124e+03,1.024099999999999966e+01,2.120000000000000107e+00,1.009309999999999929e+00,9.995990000000000153e-01,9.713799999999999865e-03
2.487791000000000167e+03,1.089300000000000068e+01,2.160000000000000142e+00,9.997380000000000155e-01,1.001880000000000104e+00,-2.146879999999999882e-03
2.488456000000000131e+03,1.155700000000000038e+01,2.200000000000000178e+00,9.744429999999999481e-01,1.004099999999999993e+00,-2.965749999999999983e-02
2.489132000000000062e+03,1.223399999999999999e+01,2.240000000000000213e+00,9.403880000000000017e-01,1.006350000000000078e+00,-6.596299999999999386e-02
2.489820999999999913e+03,1.292300000000000004e+01,2.279999999999999805e+00,9.168960000000000443e-01,1.008520000000000083e+00,-9.162209999999999799e-02
2.490521999999999935e+03,1.362400000000000055e+01,2.319999999999999840e+00,9.065400000000000125e-01,1.010650000000000048e+00,-1.041109999999999952e-01
2.491235999999999876e+03,1.433699999999999974e+01,2.359999999999999876e+00,9.074879999999999614e-01,1.012690000000000090e+00,-1.052050000000000068e-01
