2.466260999999999967e+03,-7.424000000000000377e+00,-8.000000000000000444e-01,4.416769999999999724e-02,3.584960000000000230e-02,8.318060000000000384e-03
2.466724000000000160e+03,-6.961000000000000298e+00,-7.199999999999999734e-01,5.523669999999999969e-02,4.433460000000000178e-02,1.090220000000000078e-02
2.467139000000000124e+03,-6.546000000000000263e+00,-6.400000000000000133e-01,7.084160000000000457e-02,5.616399999999999865e-02,1.467770000000000012e-02
2.467505000000000109e+03,-6.181000000000000050e+00,-5.600000000000000533e-01,9.368490000000000151e-02,7.326820000000000555e-02,2.041669999999999943e-02
2.467822000000000116e+03,-5.863999999999999879e+00,-4.799999999999999822e-01,1.286200000000000121e-01,9.905840000000000478e-02,2.956129999999999869e-02
2.468090000000000146e+03,-5.596000000000000085e+00,-4.000000000000000222e-01,1.845390000000000086e-01,1.396789999999999976e-01,4.486009999999999998e-02
2.468309000000000196e+03,-5.376000000000000334e+00,-3.200000000000000067e-01,2.766600000000000170e-01,2.054719999999999880e-01,7.118819999999999315e-02
2.468480000000000018e+03,-5.205000000000000071e+00,-2.399999999999999911e-01,4.214930000000000065e-01,3.074259999999999771e-01,1.140670000000000017e-01
2.468498999999999796e+03,-5.185999999999999943e+00,-2.290000000000000091e-01,4.451550000000000229e-01,3.239879999999999982e-01,1.211669999999999969e-01
2.468599000000000160e+03,-5.086000000000000298e+00,-1.620000000000000051e-01,5.974390000000000533e-01,4.303239999999999843e-01,1.671140000000000125e-01
2.468699000000000069e+03,-4.985999999999999766e+00,0.000000000000000000e+00,7.929500000000000437e-01,5.671279999999999655e-01,2.258219999999999950e-01
2.468798999999999978e+03,-4.886000000000000121e+00,1.620000000000000051e-01,9.851320000000000077e-01,7.034129999999999550e-01,2.817189999999999972e-01
2.468898999999999887e+03,-4.785999999999999588e+00,2.290000000000000091e-01,1.124349999999999961e+00,8.085240000000000204e-01,3.158299999999999996e-01
2.468998999999999796e+03,-4.685999999999999943e+00,2.810000000000000275e-01,1.202159999999999895e+00,8.798550000000000537e-01,3.223030000000000062e-01
2.469099000000000160e+03,-4.586000000000000298e+00,3.240000000000000102e-01,1.231749999999999901e+00,9.273390000000000244e-01,3.044149999999999912e-01
2.469193000000000211e+03,-4.491999999999999993e+00,3.599999999999999867e-01,1.231449999999999934e+00,9.579729999999999634e-01,2.734800000000000009e-01
2.469309000000000196e+03,-4.376000000000000334e+00,4.000000000000000222e-01,1.216499999999999915e+00,9.841750000000000220e-01,2.323199999999999987e-01
2.469436999999999898e+03,-4.248000000000000220e+00,4.400000000000000022e-01,1.201370000000000049e+00,1.003779999999999895e+00,1.975939999999999919e-01
2.469577000000000226e+03,-4.107999999999999652e+00,4.799999999999999822e-01,1.197789999999999910e+00,1.018250000000000099e+00,1.795470000000000121e-01
2.469730000000000018e+03,-3.955999999999999961e+00,5.200000000000000178e-01,1.207920000000000105e+00,1.028810000000000002e+00,1.791149999999999964e-01
2.469893999999999778e+03,-3.790999999999999925e+00,5.600000000000000533e-01,1.231079999999999952e+00,1.036340000000000039e+00,1.947359999999999924e-01
2.470070999999999913e+03,-3.613999999999999879e+00,5.999999999999999778e-01,1.273039999999999949e+00,1.041560000000000041e+00,2.314809999999999923e-01
2.470260000000000218e+03,-3.424999999999999822e+00,6.400000000000000133e-01,1.339930000000000065e+00,1.045020000000000060e+00,2.949100000000000055e-01
2.470460999999999785e+03,-3.224000000000000199e+00,6.800000000000000488e-01,1.423100000000000032e+00,1.047039999999999971e+00,3.760649999999999826e-01
2.470675000000000182e+03,-3.011000000000000121e+00,7.199999999999999734e-01,1.492420000000000080e+00,1.047960000000000003e+00,4.444629999999999970e-01
2.470900000000000091e+03,-2.785000000000000142e+00,7.600000000000000089e-01,1.517149999999999999e+00,1.048040000000000083e+00,4.691060000000000230e-01
2.471137999999999920e+03,-2.548000000000000043e+00,8.000000000000000444e-01,1.512850000000000028e+00,1.047469999999999901e+00,4.653800000000000159e-01
2.471387999999999920e+03,-2.298000000000000043e+00,8.399999999999999689e-01,1.513800000000000034e+00,1.046389999999999931e+00,4.674079999999999901e-01
2.471650000000000091e+03,-2.035000000000000142e+00,8.800000000000000044e-01,1.517020000000000035e+00,1.044950000000000045e+00,4.720699999999999896e-01
2.471923999999999978e+03,-1.760999999999999899e+00,9.200000000000000400e-01,1.519800000000000040e+00,1.043199999999999905e+00,4.766050000000000009e-01
2.472210999999999785e+03,-1.475000000000000089e+00,9.599999999999999645e-01,1.527079999999999993e+00,1.041299999999999892e+00,4.857819999999999916e-01
2.472509000000000015e+03,-1.175999999999999934e+00,1.000000000000000000e+00,1.512709999999999999e+00,1.039269999999999916e+00,4.734470000000000067e-01
2.472820000000000164e+03,-8.649999999999999911e-01,1.040000000000000036e+00,1.418500000000000094e+00,1.037150000000000016e+00,3.813500000000000223e-01
2.473143000000000029e+03,-5.420000000000000373e-01,1.080000000000000071e+00,1.248869999999999925e+00,1.034999999999999920e+00,2.138750000000000095e-01
2.473478999999999814e+03,-2.069999999999999896e-01,1.120000000000000107e+00,1.095520000000000049e+00,1.032939999999999969e+00,6.258120000000000349e-02
