2.469969999999999800e+03,-1.367800000000000082e+01,-8.000000000000000444e-01,5.017950000000000188e-02,4.005559999999999676e-02,1.012389999999999991e-02
2.470432999999999993e+03,-1.321499999999999986e+01,-7.199999999999999734e-01,6.412859999999999394e-02,4.982040000000000080e-02,1.430820000000000008e-02
2.470847999999999956e+03,-1.280100000000000016e+01,-6.400000000000000133e-01,8.453789999999999916e-02,6.350229999999999764e-02,2.103560000000000152e-02
2.471213999999999942e+03,-1.243500000000000050e+01,-5.600000000000000533e-01,1.155319999999999958e-01,8.338059999999999916e-02,3.215180000000000121e-02
2.471530999999999949e+03,-1.211800000000000033e+01,-4.799999999999999822e-01,1.645250000000000046e-01,1.134899999999999937e-01,5.103520000000000278e-02
2.471798999999999978e+03,-1.184999999999999964e+01,-4.000000000000000222e-01,2.450229999999999908e-01,1.611080000000000012e-01,8.391560000000000685e-02
2.472018000000000029e+03,-1.163000000000000078e+01,-3.200000000000000067e-01,3.799899999999999944e-01,2.384999999999999898e-01,1.414890000000000037e-01
2.472188999999999851e+03,-1.145899999999999963e+01,-2.399999999999999911e-01,5.942579999999999529e-01,3.587259999999999893e-01,2.355319999999999914e-01
2.472208000000000084e+03,-1.143999999999999950e+01,-2.290000000000000091e-01,6.293609999999999483e-01,3.782739999999999991e-01,2.510879999999999779e-01
2.472307999999999993e+03,-1.133999999999999986e+01,-1.620000000000000051e-01,8.552269999999999595e-01,5.038129999999999553e-01,3.514140000000000041e-01
2.472407999999999902e+03,-1.124000000000000021e+01,0.000000000000000000e+00,1.140679999999999916e+00,6.652460000000000040e-01,4.754309999999999925e-01
2.472507999999999811e+03,-1.114000000000000057e+01,1.620000000000000051e-01,1.400640000000000107e+00,8.257060000000000510e-01,5.749370000000000314e-01
2.472608000000000175e+03,-1.103999999999999915e+01,2.290000000000000091e-01,1.583919999999999995e+00,9.487860000000000182e-01,6.351329999999999476e-01
2.472708000000000084e+03,-1.093999999999999950e+01,2.810000000000000275e-01,1.723049999999999971e+00,1.031479999999999952e+00,6.915710000000000468e-01
2.472807999999999993e+03,-1.083999999999999986e+01,3.240000000000000102e-01,1.879669999999999952e+00,1.085650000000000004e+00,7.940230000000000343e-01
2.472902000000000044e+03,-1.074600000000000044e+01,3.599999999999999867e-01,2.045450000000000212e+00,1.119879999999999987e+00,9.255700000000000038e-01
2.473018000000000029e+03,-1.063000000000000078e+01,4.000000000000000222e-01,2.176410000000000178e+00,1.148239999999999927e+00,1.028170000000000028e+00
2.473146000000000186e+03,-1.050200000000000067e+01,4.400000000000000022e-01,2.168280000000000207e+00,1.168409999999999949e+00,9.998690000000000078e-01
