2.465000000000000000e+03,0.000000000000000000e+00
2.465555555555555657e+03,0.000000000000000000e+00
2.466111111111111313e+03,0.000000000000000000e+00
2.466666666666666515e+03,5.822786738505685011e-02
2.467222222222222172e+03,8.197777045088104619e-02
2.467777777777777828e+03,1.386855632667367277e-01
2.468333333333333485e+03,3.298413939395136163e-01
2.468888888888888687e+03,1.403510333332444793e+00
2.469444444444444343e+03,1.470168715277858418e+00
2.470000000000000000e+03,1.502656606060632338e+00
2.470555555555555657e+03,1.462105566556632041e+00
2.471111111111111313e+03,1.262278963585333758e+00
2.471666666666666515e+03,1.206691603053409390e+00
2.472222222222222172e+03,1.268827020202061506e+00
2.472777777777777828e+03,1.013326235798482466e+00
2.473333333333333485e+03,8.740167104477660764e-01
2.473888888888888687e+03,7.886125692848499069e-01
2.474444444444444343e+03,8.041331804061976340e-01
2.475000000000000000e+03,8.689696875000066933e-01
2.475555555555555657e+03,8.911185753871213588e-01
2.476111111111111313e+03,8.733810595237964103e-01
2.476666666666666515e+03,8.709954649730560217e-01
2.477222222222222172e+03,8.919931371261828890e-01
2.477777777777777828e+03,9.205484988179710726e-01
2.478333333333333485e+03,9.510785869715936425e-01
2.478888888888888687e+03,9.789138432298597481e-01
2.479444444444444343e+03,1.005611564119452961e+00
2.480000000000000000e+03,1.023639305019306889e+00
2.480555555555555657e+03,1.016216562042264071e+00
2.481111111111111313e+03,9.842706314062900086e-01
2.481666666666666515e+03,9.355301453453654936e-01
2.482222222222222172e+03,8.893545106800050393e-01
2.482777777777777828e+03,8.794737585876012398e-01
2.483333333333333485e+03,9.033542227862403351e-01
2.483888888888888687e+03,9.307347100809298945e-01
2.484444444444444343e+03,9.397238205962060720e-01
2.485000000000000000e+03,9.249595716560442549e-01
2.485555555555555657e+03,9.047566300347168466e-01
2.486111111111111313e+03,8.982933341841131680e-01
2.486666666666666515e+03,9.088341305220826172e-01
2.487222222222222172e+03,9.268244250334712886e-01
2.487777777777777828e+03,9.460531473822466619e-01
2.488333333333333485e+03,9.643997934204254774e-01
2.488888888888888687e+03,9.805013312727847152e-01
2.489444444444444343e+03,9.934799457690517421e-01
2.490000000000000000e+03,1.002521553997194781e+00
2.490555555555555657e+03,1.006959203065135311e+00
2.491111111111111313e+03,1.008706979825354066e+00
2.491666666666666515e+03,1.008256408888890343e+00
2.492222222222222172e+03,1.005930482962964057e+00
2.492777777777777828e+03,1.001862623213764625e+00
2.493333333333333485e+03,9.975749952627023243e-01
2.493888888888888687e+03,9.934961666666667357e-01
2.494444444444444343e+03,9.907544363867681891e-01
2.495000000000000000e+03,9.902327622027534693e-01
2.495555555555555657e+03,9.915174343060707551e-01
2.496111111111111313e+03,9.951083371694767754e-01
2.496666666666666515e+03,1.001618539489671056e+00
2.497222222222222172e+03,1.009710568196940939e+00
2.497777777777777828e+03,1.019604114437793863e+00
2.498333333333333485e+03,1.030762672176311234e+00
2.498888888888888687e+03,1.041986754521959213e+00
2.499444444444444343e+03,1.053039726098192741e+00
2.500000000000000000e+03,1.062427485648682612e+00
2.500555555555555657e+03,1.070580921317247247e+00
2.501111111111111313e+03,1.076117623177479388e+00
2.501666666666666515e+03,1.078987872023809302e+00
2.502222222222222172e+03,1.080278104143748363e+00
2.502777777777777828e+03,1.077601169783645396e+00
2.503333333333333485e+03,1.073354985507245507e+00
2.503888888888888687e+03,1.066809091787440211e+00
2.504444444444444343e+03,1.057979303322613251e+00
2.505000000000000000e+03,1.048265142857138787e+00
2.505555555555555657e+03,1.036942391534387164e+00
2.506111111111111313e+03,1.025577754557059240e+00
2.506666666666666515e+03,1.014141553465691459e+00
2.507222222222222172e+03,1.003477187822495509e+00
2.507777777777777828e+03,9.932346697626386334e-01
2.508333333333333485e+03,9.846205532925957904e-01
2.508888888888888687e+03,9.764117553989040132e-01
2.509444444444444343e+03,9.696740358061979315e-01
2.510000000000000000e+03,9.633416282306148659e-01
2.510555555555555657e+03,9.577706098961776826e-01
2.511111111111111313e+03,9.524740804409509431e-01
2.511666666666666515e+03,9.474145956123142254e-01
2.512222222222222172e+03,9.424182703344128331e-01
2.512777777777777828e+03,9.374484752966545376e-01
2.513333333333333485e+03,9.326934688398830220e-01
2.513888888888888687e+03,9.279763068072883758e-01
2.514444444444444343e+03,9.242074349567793723e-01
2.515000000000000000e+03,9.206161743205251158e-01
2.515555555555555657e+03,9.188724484015411420e-01
2.516111111111111313e+03,9.175721798990837952e-01
2.516666666666666515e+03,9.186894695705898339e-01
2.517222222222222172e+03,9.204752258885841032e-01
2.517777777777777828e+03,9.247338061920766794e-01
2.518333333333333485e+03,9.297085307971015844e-01
2.518888888888888687e+03,9.368431926328469883e-01
2.519444444444444343e+03,9.445142031888372758e-01
2.520000000000000000e+03,9.536975614349754160e-01
