2.465000000000000000e+03,0.000000000000000000e+00
2.465555555555555657e+03,0.000000000000000000e+00
2.466111111111111313e+03,0.000000000000000000e+00
2.466666666666666515e+03,0.000000000000000000e+00
2.467222222222222172e+03,5.261855228126259554e-02
2.467777777777777828e+03,7.900596976322107889e-02
2.468333333333333485e+03,1.397983134329129629e-01
2.468888888888888687e+03,4.080702729042828825e-01
2.469444444444444343e+03,1.308158511111057409e+00
2.470000000000000000e+03,1.229240571428568574e+00
2.470555555555555657e+03,1.157252369194444963e+00
2.471111111111111313e+03,1.161951851851985129e+00
2.471666666666666515e+03,1.186080693333292357e+00
2.472222222222222172e+03,1.324039082828290637e+00
2.472777777777777828e+03,1.166555169082080345e+00
2.473333333333333485e+03,1.102633869969051439e+00
2.473888888888888687e+03,1.240570334991642820e+00
2.474444444444444343e+03,1.185856060043330773e+00
2.475000000000000000e+03,1.129025698924721377e+00
2.475555555555555657e+03,1.140282474111402156e+00
2.476111111111111313e+03,1.043627423747259142e+00
2.476666666666666515e+03,9.456802839506169844e-01
2.477222222222222172e+03,9.338980359550553834e-01
2.477777777777777828e+03,9.455380616205734112e-01
2.478333333333333485e+03,9.501726950959514806e-01
2.478888888888888687e+03,9.153527132319112525e-01
2.479444444444444343e+03,8.699399975845288902e-01
2.480000000000000000e+03,7.582565260115858852e-01
2.480555555555555657e+03,6.231357324947232046e-01
2.481111111111111313e+03,4.921133685936623370e-01
2.481666666666666515e+03,3.741120000000283663e-01
2.482222222222222172e+03,2.730183531256030194e-01
2.482777777777777828e+03,2.131388662444707038e-01
2.483333333333333485e+03,1.672666435420124276e-01
2.483888888888888687e+03,1.375675419426120871e-01
2.484444444444444343e+03,1.160909808802385312e-01
2.485000000000000000e+03,1.026052305194853909e-01
2.485555555555555657e+03,9.379993082094602308e-02
2.486111111111111313e+03,8.817164232638538546e-02
2.486666666666666515e+03,8.438496871165614144e-02
2.487222222222222172e+03,8.171293336680035546e-02
2.487777777777777828e+03,7.967638091252259025e-02
2.488333333333333485e+03,7.786190082244799637e-02
2.488888888888888687e+03,7.584222657635950049e-02
2.489444444444444343e+03,7.359948977651027680e-02
2.490000000000000000e+03,7.211648429172497210e-02
2.490555555555555657e+03,7.334458806244603668e-02
2.491111111111111313e+03,7.973141083563262121e-02
2.491666666666666515e+03,9.159227390320902329e-02
2.492222222222222172e+03,1.016120062074070685e-01
2.492777777777777828e+03,1.098180479731705045e-01
2.493333333333333485e+03,1.162040205599302045e-01
2.493888888888888687e+03,1.205662302612669767e-01
2.494444444444444343e+03,1.241185990399545219e-01
2.495000000000000000e+03,1.269432105263162414e-01
2.495555555555555657e+03,1.286432940685048598e-01
2.496111111111111313e+03,1.301597195506235538e-01
2.496666666666666515e+03,1.315508234102867879e-01
2.497222222222222172e+03,1.327989670581878612e-01
2.497777777777777828e+03,1.336786569527610991e-01
2.498333333333333485e+03,1.327192337662329302e-01
2.498888888888888687e+03,1.264854675324688371e-01
2.499444444444444343e+03,1.254499684754521449e-01
2.500000000000000000e+03,1.284145963302757154e-01
2.500555555555555657e+03,1.408891121304840788e-01
2.501111111111111313e+03,1.442089861582974697e-01
2.501666666666666515e+03,1.415504615384613196e-01
2.502222222222222172e+03,1.420186889632106264e-01
2.502777777777777828e+03,1.430544840920216498e-01
2.503333333333333485e+03,1.449444743024969895e-01
2.503888888888888687e+03,1.458997903381640260e-01
2.504444444444444343e+03,1.464981744670715569e-01
2.505000000000000000e+03,1.465273515541264671e-01
2.505555555555555657e+03,1.469574962962963971e-01
2.506111111111111313e+03,1.479204592592593681e-01
2.506666666666666515e+03,1.484158355973526910e-01
2.507222222222222172e+03,1.487360009173259723e-01
2.507777777777777828e+03,1.489085728700836886e-01
2.508333333333333485e+03,1.491505498981670619e-01
2.508888888888888687e+03,1.495884317718938761e-01
2.509444444444444343e+03,1.500283394875236431e-01
2.510000000000000000e+03,1.504703222557905173e-01
2.510555555555555657e+03,1.508907096311024043e-01
2.511111111111111313e+03,1.513021299977912737e-01
2.511666666666666515e+03,1.518245785854616670e-01
2.512222222222222172e+03,1.523687796116505178e-01
2.512777777777777828e+03,1.530435368932039075e-01
2.513333333333333485e+03,1.537409597315436693e-01
2.513888888888888687e+03,1.545239574944066163e-01
2.514444444444444343e+03,1.554393381825843190e-01
2.515000000000000000e+03,1.566210796963947716e-01
2.515555555555555657e+03,1.582577124856825723e-01
2.516111111111111313e+03,1.604856620847665560e-01
2.516666666666666515e+03,1.643325332097615721e-01
2.517222222222222172e+03,1.697089105138498144e-01
2.517777777777777828e+03,1.826527884713325944e-01
2.518333333333333485e+03,2.012590620226159255e-01
2.518888888888888687e+03,3.788771361713890728e-01
2.519444444444444343e+03,6.589299743356229477e-01
2.520000000000000000e+03,7.865082690582877456e-01
