2.465000000000000000e+03,0.000000000000000000e+00
2.465555555555555657e+03,0.000000000000000000e+00
2.466111111111111313e+03,0.000000000000000000e+00
2.466666666666666515e+03,0.000000000000000000e+00
2.467222222222222172e+03,4.405301257499473488e-02
2.467777777777777828e+03,5.796941472557180786e-02
2.468333333333333485e+03,8.721756477391962026e-02
2.468888888888888687e+03,1.714231511922337248e-01
2.469444444444444343e+03,5.987874444445272504e-01
2.470000000000000000e+03,7.870381249999847117e-01
2.470555555555555657e+03,1.073142292929316621e+00
2.471111111111111313e+03,1.249404814814859321e+00
2.471666666666666515e+03,1.428111960784254064e+00
2.472222222222222172e+03,1.639440631891407207e+00
2.472777777777777828e+03,1.717780813008124019e+00
2.473333333333333485e+03,1.573037695605491670e+00
2.473888888888888687e+03,1.425997548922063984e+00
2.474444444444444343e+03,1.378557084929754817e+00
2.475000000000000000e+03,1.317338733153639918e+00
2.475555555555555657e+03,1.232564793650758883e+00
2.476111111111111313e+03,1.196486007625274128e+00
2.476666666666666515e+03,1.200884908946950214e+00
2.477222222222222172e+03,1.120150905825044063e+00
2.477777777777777828e+03,9.852854816435421270e-01
2.478333333333333485e+03,9.049558187632853468e-01
2.478888888888888687e+03,8.580899479022596754e-01
2.479444444444444343e+03,8.551315784975261902e-01
2.480000000000000000e+03,8.877284347826212008e-01
2.480555555555555657e+03,9.255432827113013738e-01
2.481111111111111313e+03,9.387300494758941127e-01
2.481666666666666515e+03,9.293107329650152071e-01
2.482222222222222172e+03,9.163890956678667488e-01
2.482777777777777828e+03,9.118964562022321418e-01
2.483333333333333485e+03,9.202847737478448975e-01
2.483888888888888687e+03,9.384177755255169728e-01
2.484444444444444343e+03,9.564304074074007067e-01
2.485000000000000000e+03,9.678534870129851253e-01
2.485555555555555657e+03,9.722305513092713847e-01
2.486111111111111313e+03,9.721796666666658870e-01
2.486666666666666515e+03,9.705225337423321053e-01
2.487222222222222172e+03,9.689461766081876037e-01
2.487777777777777828e+03,9.677448399331665119e-01
2.488333333333333485e+03,9.730207352071010840e-01
2.488888888888888687e+03,9.843874897597114648e-01
2.489444444444444343e+03,9.979652927563787967e-01
2.490000000000000000e+03,1.010607349228611618e+00
2.490555555555555657e+03,1.019809468599033320e+00
2.491111111111111313e+03,1.024600569329662703e+00
2.491666666666666515e+03,1.027406684758028099e+00
2.492222222222222172e+03,1.028963318518518522e+00
2.492777777777777828e+03,1.029926281481481798e+00
2.493333333333333485e+03,1.030672935258093004e+00
2.493888888888888687e+03,1.031390091874820225e+00
2.494444444444444343e+03,1.032100681914442930e+00
2.495000000000000000e+03,1.032841893265565192e+00
2.495555555555555657e+03,1.033849732664995802e+00
2.496111111111111313e+03,1.035031433073024143e+00
2.496666666666666515e+03,1.036401483764898712e+00
2.497222222222222172e+03,1.037233048467665508e+00
2.497777777777777828e+03,1.037287293413173606e+00
2.498333333333333485e+03,1.036269329341317214e+00
2.498888888888888687e+03,1.033300452044026319e+00
2.499444444444444343e+03,1.029462920708835050e+00
2.500000000000000000e+03,1.024528242142024981e+00
2.500555555555555657e+03,1.019215050968399261e+00
2.501111111111111313e+03,1.013999200603318274e+00
2.501666666666666515e+03,1.009323484162899076e+00
2.502222222222222172e+03,1.005657738095239173e+00
2.502777777777777828e+03,1.002598110621634619e+00
2.503333333333333485e+03,1.001264287812040576e+00
2.503888888888888687e+03,1.000514793099288147e+00
2.504444444444444343e+03,1.000599242369405228e+00
2.505000000000000000e+03,1.000993143776824024e+00
2.505555555555555657e+03,1.001435589653145053e+00
2.506111111111111313e+03,1.001247465020576044e+00
2.506666666666666515e+03,1.000482849878091995e+00
2.507222222222222172e+03,9.987598729827007471e-01
2.507777777777777828e+03,9.959928210067648946e-01
2.508333333333333485e+03,9.926709542483651560e-01
2.508888888888888687e+03,9.885587110205944494e-01
2.509444444444444343e+03,9.843776903644094745e-01
2.510000000000000000e+03,9.802607665995981545e-01
2.510555555555555657e+03,9.764725931453840380e-01
2.511111111111111313e+03,9.732896191265874020e-01
2.511666666666666515e+03,9.708648068107398332e-01
2.512222222222222172e+03,9.690780790220471230e-01
2.512777777777777828e+03,9.681623931458130938e-01
2.513333333333333485e+03,9.676014490785646016e-01
2.513888888888888687e+03,9.677392145446789273e-01
2.514444444444444343e+03,9.679956658136061876e-01
2.515000000000000000e+03,9.685867668246445072e-01
2.515555555555555657e+03,9.691870309568482167e-01
2.516111111111111313e+03,9.698108583489681855e-01
2.516666666666666515e+03,9.704240821748528756e-01
2.517222222222222172e+03,9.709822121305734521e-01
2.517777777777777828e+03,9.715395547415548450e-01
2.518333333333333485e+03,9.720940927960929345e-01
2.518888888888888687e+03,9.726861867633723735e-01
2.519444444444444343e+03,9.733888159564820786e-01
2.520000000000000000e+03,9.741738969534048387e-01
