2.465000000000000000e+03,0.000000000000000000e+00
2.465555555555555657e+03,0.000000000000000000e+00
2.466111111111111313e+03,0.000000000000000000e+00
2.466666666666666515e+03,0.000000000000000000e+00
2.467222222222222172e+03,0.000000000000000000e+00
2.467777777777777828e+03,0.000000000000000000e+00
2.468333333333333485e+03,0.000000000000000000e+00
2.468888888888888687e+03,0.000000000000000000e+00
2.469444444444444343e+03,0.000000000000000000e+00
2.470000000000000000e+03,5.108332937365576282e-02
2.470555555555555657e+03,7.015576409639139033e-02
2.471111111111111313e+03,1.068190259259476221e-01
2.471666666666666515e+03,2.052746094527016507e-01
2.472222222222222172e+03,6.614841644441704638e-01
2.472777777777777828e+03,1.832335955555602913e+00
2.473333333333333485e+03,2.008751459694825048e+00
2.473888888888888687e+03,1.262902181070430174e+00
2.474444444444444343e+03,5.734310870206020816e-01
2.475000000000000000e+03,3.162709200000278775e-01
2.475555555555555657e+03,3.587379359286834157e-01
2.476111111111111313e+03,5.546699709173533721e-01
2.476666666666666515e+03,8.646113467491847171e-01
2.477222222222222172e+03,1.014231674671743910e+00
2.477777777777777828e+03,1.242093842592645103e+00
2.478333333333333485e+03,1.592843385416905733e+00
2.478888888888888687e+03,1.854130375982025347e+00
2.479444444444444343e+03,1.759357636165586047e+00
2.480000000000000000e+03,1.651166605080834682e+00
2.480555555555555657e+03,1.664738087390766452e+00
2.481111111111111313e+03,1.755204974471271440e+00
2.481666666666666515e+03,1.777883091684435035e+00
2.482222222222222172e+03,1.570316972559561153e+00
2.482777777777777828e+03,1.383847610891482560e+00
2.483333333333333485e+03,1.246012535392495346e+00
2.483888888888888687e+03,1.177062431865843584e+00
2.484444444444444343e+03,1.105711786372030714e+00
2.485000000000000000e+03,1.050818393501804726e+00
2.485555555555555657e+03,1.021378502841455260e+00
2.486111111111111313e+03,1.007813980842909185e+00
2.486666666666666515e+03,1.008691624365475992e+00
2.487222222222222172e+03,1.020623576561632939e+00
2.487777777777777828e+03,1.028741688311689106e+00
2.488333333333333485e+03,1.029335881104038952e+00
2.488888888888888687e+03,1.073373389950457835e+00
2.489444444444444343e+03,1.114336881944429036e+00
2.490000000000000000e+03,1.107446257668716960e+00
2.490555555555555657e+03,1.073933841269846923e+00
2.491111111111111313e+03,1.029968385108475548e+00
2.491666666666666515e+03,9.930714634736373947e-01
2.492222222222222172e+03,9.824259364400061978e-01
2.492777777777777828e+03,9.741108310350279353e-01
2.493333333333333485e+03,9.576887461430548809e-01
2.493888888888888687e+03,9.181698469544188335e-01
2.494444444444444343e+03,8.549366726889430224e-01
2.495000000000000000e+03,7.884604607046146185e-01
2.495555555555555657e+03,7.854853125649036150e-01
2.496111111111111313e+03,8.111061342957319731e-01
2.496666666666666515e+03,8.503507741935427688e-01
2.497222222222222172e+03,8.642755053763392370e-01
2.497777777777777828e+03,8.642224034492520524e-01
2.498333333333333485e+03,8.596544001670844981e-01
2.498888888888888687e+03,8.572114873294356396e-01
2.499444444444444343e+03,8.620832675708981485e-01
2.500000000000000000e+03,8.686658821385161433e-01
2.500555555555555657e+03,8.761203171324433159e-01
2.501111111111111313e+03,8.820133696606804463e-01
2.501666666666666515e+03,8.888470998427646652e-01
2.502222222222222172e+03,8.971240914570223213e-01
2.502777777777777828e+03,9.097566008278383798e-01
2.503333333333333485e+03,9.244300642201886964e-01
2.503888888888888687e+03,9.419529999999880499e-01
2.504444444444444343e+03,9.628573803418762900e-01
2.505000000000000000e+03,9.856874107142954422e-01
2.505555555555555657e+03,1.012686418650802667e+00
2.506111111111111313e+03,1.043346666666683076e+00
2.506666666666666515e+03,1.076679999999998749e+00
2.507222222222222172e+03,1.113297548558325412e+00
2.507777777777777828e+03,1.148329592274675237e+00
2.508333333333333485e+03,1.178908991416318441e+00
2.508888888888888687e+03,1.199578571428566498e+00
2.509444444444444343e+03,1.213864285714280955e+00
2.510000000000000000e+03,1.211545611285266721e+00
2.510555555555555657e+03,1.205036856815573820e+00
2.511111111111111313e+03,1.187522538373413372e+00
2.511666666666666515e+03,1.167126143391096660e+00
2.512222222222222172e+03,1.143040743006003224e+00
2.512777777777777828e+03,1.118734835680751161e+00
2.513333333333333485e+03,1.094321690140844128e+00
2.513888888888888687e+03,1.073410799646575153e+00
2.514444444444444343e+03,1.053347511460382524e+00
2.515000000000000000e+03,1.038203438113949328e+00
2.515555555555555657e+03,1.023939419633224324e+00
2.516111111111111313e+03,1.012456140237323776e+00
2.516666666666666515e+03,1.001362235444664517e+00
2.517222222222222172e+03,9.908866542972956104e-01
2.517777777777777828e+03,9.802741950500273305e-01
2.518333333333333485e+03,9.695306458135835026e-01
2.518888888888888687e+03,9.587402895970045247e-01
2.519444444444444343e+03,9.479202333645752043e-01
2.520000000000000000e+03,9.373442122335504667e-01
