2.465000000000000000e+03,0.000000000000000000e+00
2.465555555555555657e+03,0.000000000000000000e+00
2.466111111111111313e+03,5.247278644109380080e-02
2.466666666666666515e+03,7.095420418678391461e-02
2.467222222222222172e+03,1.033575474938376176e-01
2.467777777777777828e+03,1.839111165008702198e-01
2.468333333333333485e+03,5.156976333335673290e-01
2.468888888888888687e+03,1.616255685578689594e+00
2.469444444444444343e+03,1.969537624269000586e+00
2.470000000000000000e+03,2.475896616915385096e+00
2.470555555555555657e+03,1.894347050147087375e+00
2.471111111111111313e+03,1.422740373197654229e+00
2.471666666666666515e+03,1.502868601398601678e+00
2.472222222222222172e+03,1.383022671869156950e+00
2.472777777777777828e+03,8.432376140349537863e-01
2.473333333333333485e+03,5.470411340995358085e-01
2.473888888888888687e+03,4.470850343546887151e-01
2.474444444444444343e+03,5.680724172452996656e-01
2.475000000000000000e+03,7.996081712846123679e-01
2.475555555555555657e+03,9.115130556874968537e-01
2.476111111111111313e+03,7.699450401234249064e-01
2.476666666666666515e+03,6.543522981273786066e-01
2.477222222222222172e+03,7.063402072968991696e-01
2.477777777777777828e+03,8.998775193638476333e-01
2.478333333333333485e+03,1.104995665990585074e+00
2.478888888888888687e+03,1.177378888888907182e+00
2.479444444444444343e+03,1.116104307164339504e+00
2.480000000000000000e+03,1.001030802259903929e+00
2.480555555555555657e+03,9.129676402213912079e-01
2.481111111111111313e+03,8.956202796796844945e-01
2.481666666666666515e+03,9.070520088183431362e-01
2.482222222222222172e+03,9.083581746305887661e-01
2.482777777777777828e+03,9.233158394435110328e-01
2.483333333333333485e+03,9.542317930463655173e-01
2.483888888888888687e+03,9.791306457431351307e-01
2.484444444444444343e+03,9.973526838287273266e-01
2.485000000000000000e+03,1.017735296875003526e+00
2.485555555555555657e+03,1.034962542603952373e+00
2.486111111111111313e+03,1.046891649625085297e+00
2.486666666666666515e+03,1.055783534136543356e+00
2.487222222222222172e+03,1.064055504677497321e+00
2.487777777777777828e+03,1.073060830511207930e+00
2.488333333333333485e+03,1.082993913456969493e+00
2.488888888888888687e+03,1.092630939927085265e+00
2.489444444444444343e+03,1.098480941249802889e+00
2.490000000000000000e+03,1.099369999999999958e+00
2.490555555555555657e+03,1.094973138851194072e+00
2.491111111111111313e+03,1.085202592592584558e+00
2.491666666666666515e+03,1.069832222222223850e+00
2.492222222222222172e+03,1.052391671041121191e+00
2.492777777777777828e+03,1.033479282227964591e+00
2.493333333333333485e+03,1.013503686477168486e+00
2.493888888888888687e+03,9.944561852322477691e-01
2.494444444444444343e+03,9.774543684210513783e-01
2.495000000000000000e+03,9.627842552404440868e-01
2.495555555555555657e+03,9.534213288121662355e-01
2.496111111111111313e+03,9.466437997839872720e-01
2.496666666666666515e+03,9.418540019960089937e-01
2.497222222222222172e+03,9.387369028609453547e-01
2.497777777777777828e+03,9.362823304473301134e-01
2.498333333333333485e+03,9.344937155038764987e-01
2.498888888888888687e+03,9.353296328165373597e-01
2.499444444444444343e+03,9.385433811162081641e-01
2.500000000000000000e+03,9.438205217889928944e-01
2.500555555555555657e+03,9.533023090474420647e-01
2.501111111111111313e+03,9.640247726991244548e-01
2.501666666666666515e+03,9.765560497956119468e-01
2.502222222222222172e+03,9.895850701174747632e-01
2.502777777777777828e+03,1.002514787439616972e+00
2.503333333333333485e+03,1.013698362318844914e+00
2.503888888888888687e+03,1.023037291889958622e+00
2.504444444444444343e+03,1.030307745623436189e+00
2.505000000000000000e+03,1.034227195767195573e+00
2.505555555555555657e+03,1.036982604202949076e+00
2.506111111111111313e+03,1.036901331707883456e+00
2.506666666666666515e+03,1.036275497076023955e+00
2.507222222222222172e+03,1.034716042884990417e+00
2.507777777777777828e+03,1.032911687033265302e+00
2.508333333333333485e+03,1.030959887983706302e+00
2.508888888888888687e+03,1.029275816269442201e+00
2.509444444444444343e+03,1.027738153302407698e+00
2.510000000000000000e+03,1.027566958250496931e+00
2.510555555555555657e+03,1.028232516917705119e+00
2.511111111111111313e+03,1.031299532853090950e+00
2.511666666666666515e+03,1.036079223300970575e+00
2.512222222222222172e+03,1.043166601941747151e+00
2.512777777777777828e+03,1.051836518589538416e+00
2.513333333333333485e+03,1.061690572067753635e+00
2.513888888888888687e+03,1.071279149272608366e+00
2.514444444444444343e+03,1.080751002530045524e+00
2.515000000000000000e+03,1.087511030927837297e+00
2.515555555555555657e+03,1.093582050400919714e+00
2.516111111111111313e+03,1.095901034908867366e+00
2.516666666666666515e+03,1.097692817423539857e+00
2.517222222222222172e+03,1.096667806293919911e+00
2.517777777777777828e+03,1.095445685915062306e+00
2.518333333333333485e+03,1.092830579710144301e+00
2.518888888888888687e+03,1.090173574879228724e+00
2.519444444444444343e+03,1.086126007972098684e+00
2.520000000000000000e+03,1.082055255605380628e+00
